"paragraph","no_of_interactions","nrc_sentiment","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","Valence","Arousal","Dominance"
" NA ",1,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" NA ",0,0,0,0,0,0,0,0,0,0,0,0,0
" Harry suddenly remembers that he read the name Nicolas on a chocolate frog card , which reminds Hermione that she had seen the name in a book she picked up from the library , and the team discover that he was a famous alchemist who is the only known maker of the Philosopher 's Stone , whose powers include turning any metal to gold and producing the Elixir of Life , a potion that can make the drinker immortal.The Gryffindor versus Hufflepuff match arrives and Severus , who referees the match , is predictably biassed , while on the stands Ronald and Neville get into a scuffle with Malfoy , Vincent , and Gregory after Malfoy made some rude comments towards the players of their house 's team as well as both of them . ",1,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
" NA ",0,3.45,0.382352941176471,0.0294117647058824,0,0.147058823529412,0.0294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.70695,-0.95929,0.72467
